Country,Year,Item,Value
Belarus,2005,Gross Domestic Product (GDP),3266.230517
Belarus,2004,Gross Domestic Product (GDP),2487.812743
Belarus,2003,Gross Domestic Product (GDP),1903.911189
Belarus,2002,Gross Domestic Product (GDP),1548.198018
Belarus,2001,Gross Domestic Product (GDP),1301.82595
Belarus,2000,Gross Domestic Product (GDP),1091.023962
Belarus,1999,Gross Domestic Product (GDP),1264.461374
Belarus,1998,Gross Domestic Product (GDP),1578.44207
Belarus,1997,Gross Domestic Product (GDP),1456.090066
Belarus,1996,Gross Domestic Product (GDP),1492.40091
Belarus,1995,Gross Domestic Product (GDP),1421.340347
Belarus,1994,Gross Domestic Product (GDP),1549.847786
Belarus,1993,Gross Domestic Product (GDP),1713.639296
Belarus,1992,Gross Domestic Product (GDP),1807.453139
Belarus,1991,Gross Domestic Product (GDP),1954.555676
Belarus,1990,Gross Domestic Product (GDP),1919.010511
Bulgaria,2005,Gross Domestic Product (GDP),3885.62167
Bulgaria,2004,Gross Domestic Product (GDP),3377.532549
Bulgaria,2003,Gross Domestic Product (GDP),2709.393949
Bulgaria,2002,Gross Domestic Product (GDP),2085.245321
Bulgaria,2001,Gross Domestic Product (GDP),1788.42271
Bulgaria,2000,Gross Domestic Product (GDP),1656.172907
Bulgaria,1999,Gross Domestic Product (GDP),1690.477238
Bulgaria,1998,Gross Domestic Product (GDP),1847.092671
Bulgaria,1997,Gross Domestic Product (GDP),1378.033139
Bulgaria,1996,Gross Domestic Product (GDP),1482.731925
Bulgaria,1995,Gross Domestic Product (GDP),2266.520571
Bulgaria,1994,Gross Domestic Product (GDP),1261.605914
Bulgaria,1993,Gross Domestic Product (GDP),1391.191041
Bulgaria,1992,Gross Domestic Product (GDP),1092.139708
Bulgaria,1991,Gross Domestic Product (GDP),958.3786415
Bulgaria,1990,Gross Domestic Product (GDP),2344.186603
Bulgaria,1989,Gross Domestic Product (GDP),2470.614221
Bulgaria,1988,Gross Domestic Product (GDP),2447.527241
Bulgaria,1987,Gross Domestic Product (GDP),2125.228551
Bulgaria,1986,Gross Domestic Product (GDP),1952.93083
Bulgaria,1985,Gross Domestic Product (GDP),1836.504987
Bulgaria,1984,Gross Domestic Product (GDP),1734.930143
Bulgaria,1983,Gross Domestic Product (GDP),1622.369925
Bulgaria,1982,Gross Domestic Product (GDP),1513.230128
Bulgaria,1981,Gross Domestic Product (GDP),1396.671681
Bulgaria,1980,Gross Domestic Product (GDP),1219.941177
Bulgaria,1979,Gross Domestic Product (GDP),1061.492181
Bulgaria,1978,Gross Domestic Product (GDP),1583.787408
Bulgaria,1977,Gross Domestic Product (GDP),1466.538755
Bulgaria,1976,Gross Domestic Product (GDP),1439.147104
Bulgaria,1975,Gross Domestic Product (GDP),1362.760258
Bulgaria,1974,Gross Domestic Product (GDP),1551.278578
Bulgaria,1973,Gross Domestic Product (GDP),1433.56375
Bulgaria,1972,Gross Domestic Product (GDP),1208.94571
Bulgaria,1971,Gross Domestic Product (GDP),1039.537759
Bulgaria,1970,Gross Domestic Product (GDP),1057.883756
Czechia,2005,Gross Domestic Product (GDP),13369.18924
Czechia,2004,Gross Domestic Product (GDP),11701.29218
Czechia,2003,Gross Domestic Product (GDP),9775.284514
Czechia,2002,Gross Domestic Product (GDP),8017.373542
Czechia,2001,Gross Domestic Product (GDP),6601.951393
Czechia,2000,Gross Domestic Product (GDP),6008.480253
Czechia,1999,Gross Domestic Product (GDP),6323.543349
Czechia,1998,Gross Domestic Product (GDP),6471.558677
Czechia,1997,Gross Domestic Product (GDP),6014.556014
Czechia,1996,Gross Domestic Product (GDP),6510.771032
Czechia,1995,Gross Domestic Product (GDP),5806.57874
Czechia,1994,Gross Domestic Product (GDP),4618.300212
Czechia,1993,Gross Domestic Product (GDP),3945.188276
Czechia,1992,Gross Domestic Product (GDP),3372.456773
Czechia,1991,Gross Domestic Product (GDP),2885.956913
Czechia,1990,Gross Domestic Product (GDP),3938.563662
Estonia,2005,Gross Domestic Product (GDP),10403.991
Estonia,2004,Gross Domestic Product (GDP),8907.43237
Estonia,2003,Gross Domestic Product (GDP),7192.150483
Estonia,2002,Gross Domestic Product (GDP),5328.629244
Estonia,2001,Gross Domestic Product (GDP),4494.346072
Estonia,2000,Gross Domestic Product (GDP),4067.443088
Estonia,1999,Gross Domestic Product (GDP),4105.927581
Estonia,1998,Gross Domestic Product (GDP),4031.768895
Estonia,1997,Gross Domestic Product (GDP),3656.442692
Estonia,1996,Gross Domestic Product (GDP),3373.762852
Estonia,1995,Gross Domestic Product (GDP),3123.367224
Estonia,1994,Gross Domestic Product (GDP),2876.785148
Estonia,1993,Gross Domestic Product (GDP),2814.071667
Estonia,1992,Gross Domestic Product (GDP),2853.519007
Estonia,1991,Gross Domestic Product (GDP),3476.475482
Estonia,1990,Gross Domestic Product (GDP),3615.400947
Former Czechoslovakia,1990,Gross Domestic Product (GDP),3683.792972
Former Czechoslovakia,1989,Gross Domestic Product (GDP),3757.678007
Former Czechoslovakia,1988,Gross Domestic Product (GDP),3839.339557
Former Czechoslovakia,1987,Gross Domestic Product (GDP),3892.023065
Former Czechoslovakia,1986,Gross Domestic Product (GDP),3472.779267
Former Czechoslovakia,1985,Gross Domestic Product (GDP),2963.523616
Former Czechoslovakia,1984,Gross Domestic Product (GDP),2966.587156
Former Czechoslovakia,1983,Gross Domestic Product (GDP),3286.324296
Former Czechoslovakia,1982,Gross Domestic Product (GDP),3314.667396
Former Czechoslovakia,1981,Gross Domestic Product (GDP),3296.640208
Former Czechoslovakia,1980,Gross Domestic Product (GDP),3116.274816
Former Czechoslovakia,1979,Gross Domestic Product (GDP),2991.802995
Former Czechoslovakia,1978,Gross Domestic Product (GDP),2802.340916
Former Czechoslovakia,1977,Gross Domestic Product (GDP),2563.114411
Former Czechoslovakia,1976,Gross Domestic Product (GDP),1801.925212
Former Czechoslovakia,1975,Gross Domestic Product (GDP),1841.771638
Former Czechoslovakia,1974,Gross Domestic Product (GDP),1682.512451
Former Czechoslovakia,1973,Gross Domestic Product (GDP),1579.797207
Former Czechoslovakia,1972,Gross Domestic Product (GDP),1346.070689
Former Czechoslovakia,1971,Gross Domestic Product (GDP),1181.365034
Former Czechoslovakia,1970,Gross Domestic Product (GDP),1134.975666
Former USSR,1990,Gross Domestic Product (GDP),2748.146847
Former USSR,1989,Gross Domestic Product (GDP),2734.069456
Former USSR,1988,Gross Domestic Product (GDP),2760.735798
Former USSR,1987,Gross Domestic Product (GDP),2843.910664
Former USSR,1986,Gross Domestic Product (GDP),3051.956411
Former USSR,1985,Gross Domestic Product (GDP),3307.52071
Former USSR,1984,Gross Domestic Product (GDP),3425.684058
Former USSR,1983,Gross Domestic Product (GDP),3658.295995
Former USSR,1982,Gross Domestic Product (GDP),3567.776159
Former USSR,1981,Gross Domestic Product (GDP),3400.217976
Former USSR,1980,Gross Domestic Product (GDP),3555.591104
Former USSR,1979,Gross Domestic Product (GDP),3439.962651
Former USSR,1978,Gross Domestic Product (GDP),3232.880837
Former USSR,1977,Gross Domestic Product (GDP),2865.572646
Former USSR,1976,Gross Domestic Product (GDP),2694.686485
Former USSR,1975,Gross Domestic Product (GDP),2707.718417
Former USSR,1974,Gross Domestic Product (GDP),2455.092822
Former USSR,1973,Gross Domestic Product (GDP),2481.63355
Former USSR,1972,Gross Domestic Product (GDP),2090.646996
Former USSR,1971,Gross Domestic Product (GDP),1863.395298
Former USSR,1970,Gross Domestic Product (GDP),1789.101633
Hungary,2005,Gross Domestic Product (GDP),11227.18808
Hungary,2004,Gross Domestic Product (GDP),10296.23129
Hungary,2003,Gross Domestic Product (GDP),8411.314458
Hungary,2002,Gross Domestic Product (GDP),6649.051985
Hungary,2001,Gross Domestic Product (GDP),5272.947366
Hungary,2000,Gross Domestic Product (GDP),4619.967627
Hungary,1999,Gross Domestic Product (GDP),4787.918968
Hungary,1998,Gross Domestic Product (GDP),4738.19851
Hungary,1997,Gross Domestic Product (GDP),4588.16056
Hungary,1996,Gross Domestic Product (GDP),4515.7491
Hungary,1995,Gross Domestic Product (GDP),4487.134304
Hungary,1994,Gross Domestic Product (GDP),4166.100888
Hungary,1993,Gross Domestic Product (GDP),3873.453521
Hungary,1992,Gross Domestic Product (GDP),3738.967615
Hungary,1991,Gross Domestic Product (GDP),3353.587485
Hungary,1990,Gross Domestic Product (GDP),3584.10072
Hungary,1989,Gross Domestic Product (GDP),3132.992919
Hungary,1988,Gross Domestic Product (GDP),3080.818604
Hungary,1987,Gross Domestic Product (GDP),2865.987147
Hungary,1986,Gross Domestic Product (GDP),2596.599639
Hungary,1985,Gross Domestic Product (GDP),2244.195591
Hungary,1984,Gross Domestic Product (GDP),2205.670188
Hungary,1983,Gross Domestic Product (GDP),2263.773605
Hungary,1982,Gross Domestic Product (GDP),2483.552916
Hungary,1981,Gross Domestic Product (GDP),2431.744091
Hungary,1980,Gross Domestic Product (GDP),2369.580075
Hungary,1979,Gross Domestic Product (GDP),2053.864065
Hungary,1978,Gross Domestic Product (GDP),1785.877002
Hungary,1977,Gross Domestic Product (GDP),1535.75739
Hungary,1976,Gross Domestic Product (GDP),1382.737936
Hungary,1975,Gross Domestic Product (GDP),1199.038977
Hungary,1974,Gross Domestic Product (GDP),1055.596956
Hungary,1973,Gross Domestic Product (GDP),966.0998393
Hungary,1972,Gross Domestic Product (GDP),782.210377
Hungary,1971,Gross Domestic Product (GDP),668.7002912
Hungary,1970,Gross Domestic Product (GDP),616.3266072
Latvia,2005,Gross Domestic Product (GDP),7550.222752
Latvia,2004,Gross Domestic Product (GDP),6334.587245
Latvia,2003,Gross Domestic Product (GDP),5105.045425
Latvia,2002,Gross Domestic Product (GDP),4097.246406
Latvia,2001,Gross Domestic Product (GDP),3545.174476
Latvia,2000,Gross Domestic Product (GDP),3338.324607
Latvia,1999,Gross Domestic Product (GDP),3128.465571
Latvia,1998,Gross Domestic Product (GDP),2948.568712
Latvia,1997,Gross Domestic Product (GDP),2660.964883
Latvia,1996,Gross Domestic Product (GDP),2410.366314
Latvia,1995,Gross Domestic Product (GDP),2155.696525
Latvia,1994,Gross Domestic Product (GDP),2078.20062
Latvia,1993,Gross Domestic Product (GDP),1991.136598
Latvia,1992,Gross Domestic Product (GDP),2251.96453
Latvia,1991,Gross Domestic Product (GDP),3343.142115
Latvia,1990,Gross Domestic Product (GDP),3588.941539
Lithuania,2005,Gross Domestic Product (GDP),7808.432654
Lithuania,2004,Gross Domestic Product (GDP),6691.333738
Lithuania,2003,Gross Domestic Product (GDP),5500.867685
Lithuania,2002,Gross Domestic Product (GDP),4138.695562
Lithuania,2001,Gross Domestic Product (GDP),3523.00507
Lithuania,2000,Gross Domestic Product (GDP),3291.120778
Lithuania,1999,Gross Domestic Product (GDP),3108.872188
Lithuania,1998,Gross Domestic Product (GDP),3161.545776
Lithuania,1997,Gross Domestic Product (GDP),2826.553151
Lithuania,1996,Gross Domestic Product (GDP),2326.090839
Lithuania,1995,Gross Domestic Product (GDP),1847.244268
Lithuania,1994,Gross Domestic Product (GDP),1740.858074
Lithuania,1993,Gross Domestic Product (GDP),1877.866869
Lithuania,1992,Gross Domestic Product (GDP),2179.34293
Lithuania,1991,Gross Domestic Product (GDP),2699.222316
Lithuania,1990,Gross Domestic Product (GDP),2769.096071
Poland,2005,Gross Domestic Product (GDP),7979.001804
Poland,2004,Gross Domestic Product (GDP),6643.4951
Poland,2003,Gross Domestic Product (GDP),5666.449674
Poland,2002,Gross Domestic Product (GDP),5172.185773
Poland,2001,Gross Domestic Product (GDP),4954.777177
Poland,2000,Gross Domestic Product (GDP),4466.681097
Poland,1999,Gross Domestic Product (GDP),4408.610545
Poland,1998,Gross Domestic Product (GDP),4529.740386
Poland,1997,Gross Domestic Product (GDP),4134.358596
Poland,1996,Gross Domestic Product (GDP),4159.819046
Poland,1995,Gross Domestic Product (GDP),3699.916816
Poland,1994,Gross Domestic Product (GDP),2889.991913
Poland,1993,Gross Domestic Product (GDP),2514.53556
Poland,1992,Gross Domestic Product (GDP),2473.24216
Poland,1991,Gross Domestic Product (GDP),2249.054718
Poland,1990,Gross Domestic Product (GDP),1739.978287
Poland,1989,Gross Domestic Product (GDP),2244.919682
Poland,1988,Gross Domestic Product (GDP),1885.884975
Poland,1987,Gross Domestic Product (GDP),1758.395105
Poland,1986,Gross Domestic Product (GDP),2043.377696
Poland,1985,Gross Domestic Product (GDP),1974.836061
Poland,1984,Gross Domestic Product (GDP),2138.291457
Poland,1983,Gross Domestic Product (GDP),2153.408887
Poland,1982,Gross Domestic Product (GDP),1878.78534
Poland,1981,Gross Domestic Product (GDP),1561.311143
Poland,1980,Gross Domestic Product (GDP),1663.146651
Poland,1979,Gross Domestic Product (GDP),2179.449027
Poland,1978,Gross Domestic Product (GDP),1964.980051
Poland,1977,Gross Domestic Product (GDP),1750.861587
Poland,1976,Gross Domestic Product (GDP),1592.702901
Poland,1975,Gross Domestic Product (GDP),1441.028
Poland,1974,Gross Domestic Product (GDP),1364.846266
Poland,1973,Gross Domestic Product (GDP),1226.370413
Poland,1972,Gross Domestic Product (GDP),1044.283914
Poland,1971,Gross Domestic Product (GDP),951.8884318
Poland,1970,Gross Domestic Product (GDP),866.3443498
Republic of Moldova,2005,Gross Domestic Product (GDP),862.2935377
Republic of Moldova,2004,Gross Domestic Product (GDP),748.0837559
Republic of Moldova,2003,Gross Domestic Product (GDP),569.5877007
Republic of Moldova,2002,Gross Domestic Product (GDP),477.4379828
Republic of Moldova,2001,Gross Domestic Product (GDP),424.4713952
Republic of Moldova,2000,Gross Domestic Product (GDP),367.9203212
Republic of Moldova,1999,Gross Domestic Product (GDP),332.7795505
Republic of Moldova,1998,Gross Domestic Product (GDP),479.1014174
Republic of Moldova,1997,Gross Domestic Product (GDP),539.9886051
Republic of Moldova,1996,Gross Domestic Product (GDP),470.8903426
Republic of Moldova,1995,Gross Domestic Product (GDP),488.5385682
Republic of Moldova,1994,Gross Domestic Product (GDP),483.1529232
Republic of Moldova,1993,Gross Domestic Product (GDP),682.8427113
Republic of Moldova,1992,Gross Domestic Product (GDP),674.0514535
Republic of Moldova,1991,Gross Domestic Product (GDP),929.2140845
Republic of Moldova,1990,Gross Domestic Product (GDP),1091.616996
Romania,2005,Gross Domestic Product (GDP),4596.957406
Romania,2004,Gross Domestic Product (GDP),3474.560212
Romania,2003,Gross Domestic Product (GDP),2661.385797
Romania,2002,Gross Domestic Product (GDP),2107.945236
Romania,2001,Gross Domestic Product (GDP),1837.030847
Romania,2000,Gross Domestic Product (GDP),1682.840176
Romania,1999,Gross Domestic Product (GDP),1612.385015
Romania,1998,Gross Domestic Product (GDP),1855.941456
Romania,1997,Gross Domestic Product (GDP),1571.508961
Romania,1996,Gross Domestic Product (GDP),1619.002637
Romania,1995,Gross Domestic Product (GDP),1629.899402
Romania,1994,Gross Domestic Product (GDP),1372.572667
Romania,1993,Gross Domestic Product (GDP),1195.856264
Romania,1992,Gross Domestic Product (GDP),883.6395501
Romania,1991,Gross Domestic Product (GDP),1297.708229
Romania,1990,Gross Domestic Product (GDP),1717.688173
Romania,1989,Gross Domestic Product (GDP),2410.449532
Romania,1988,Gross Domestic Product (GDP),2713.96088
Romania,1987,Gross Domestic Product (GDP),2636.654515
Romania,1986,Gross Domestic Product (GDP),2369.334024
Romania,1985,Gross Domestic Product (GDP),2186.114989
Romania,1984,Gross Domestic Product (GDP),1764.818316
Romania,1983,Gross Domestic Product (GDP),2066.114358
Romania,1982,Gross Domestic Product (GDP),2246.581839
Romania,1981,Gross Domestic Product (GDP),1934.211626
Romania,1980,Gross Domestic Product (GDP),1602.839571
Romania,1979,Gross Domestic Product (GDP),1565.951215
Romania,1978,Gross Domestic Product (GDP),1462.7106
Romania,1977,Gross Domestic Product (GDP),1251.845513
Romania,1976,Gross Domestic Product (GDP),1169.146325
Romania,1975,Gross Domestic Product (GDP),1050.489316
Romania,1974,Gross Domestic Product (GDP),984.924787
Romania,1973,Gross Domestic Product (GDP),949.9889313
Romania,1972,Gross Domestic Product (GDP),824.3922398
Romania,1971,Gross Domestic Product (GDP),722.1928762
Romania,1970,Gross Domestic Product (GDP),615.2197961
Russian Federation,2005,Gross Domestic Product (GDP),5369.834069
Russian Federation,2004,Gross Domestic Product (GDP),4141.604455
Russian Federation,2003,Gross Domestic Product (GDP),3005.032267
Russian Federation,2002,Gross Domestic Product (GDP),2396.079489
Russian Federation,2001,Gross Domestic Product (GDP),2117.529355
Russian Federation,2000,Gross Domestic Product (GDP),1786.601001
Russian Federation,1999,Gross Domestic Product (GDP),1342.964636
Russian Federation,1998,Gross Domestic Product (GDP),1851.800709
Russian Federation,1997,Gross Domestic Product (GDP),2760.603337
Russian Federation,1996,Gross Domestic Product (GDP),2667.741661
Russian Federation,1995,Gross Domestic Product (GDP),2714.038747
Russian Federation,1994,Gross Domestic Product (GDP),2769.667608
Russian Federation,1993,Gross Domestic Product (GDP),3105.74891
Russian Federation,1992,Gross Domestic Product (GDP),3325.284941
Russian Federation,1991,Gross Domestic Product (GDP),3809.586914
Russian Federation,1990,Gross Domestic Product (GDP),3891.110933
Slovakia,2005,Gross Domestic Product (GDP),9082.00844
Slovakia,2004,Gross Domestic Product (GDP),7986.997679
Slovakia,2003,Gross Domestic Product (GDP),6293.126719
Slovakia,2002,Gross Domestic Product (GDP),4594.470767
Slovakia,2001,Gross Domestic Product (GDP),3964.893127
Slovakia,2000,Gross Domestic Product (GDP),3837.487721
Slovakia,1999,Gross Domestic Product (GDP),3856.895838
Slovakia,1998,Gross Domestic Product (GDP),4229.561904
Slovakia,1997,Gross Domestic Product (GDP),4065.321668
Slovakia,1996,Gross Domestic Product (GDP),4021.240126
Slovakia,1995,Gross Domestic Product (GDP),3728.454447
Slovakia,1994,Gross Domestic Product (GDP),2979.297769
Slovakia,1993,Gross Domestic Product (GDP),2582.713789
Slovakia,1992,Gross Domestic Product (GDP),2406.930688
Slovakia,1991,Gross Domestic Product (GDP),2222.310198
Slovakia,1990,Gross Domestic Product (GDP),3185.622455
Ukraine,2005,Gross Domestic Product (GDP),1903.122114
Ukraine,2004,Gross Domestic Product (GDP),1423.579838
Ukraine,2003,Gross Domestic Product (GDP),1093.057219
Ukraine,2002,Gross Domestic Product (GDP),916.1343869
Ukraine,2001,Gross Domestic Product (GDP),812.1448188
Ukraine,2000,Gross Domestic Product (GDP),662.9067296
Ukraine,1999,Gross Domestic Product (GDP),663.5505057
Ukraine,1998,Gross Domestic Product (GDP),871.9083941
Ukraine,1997,Gross Domestic Product (GDP),1034.882851
Ukraine,1996,Gross Domestic Product (GDP),912.3294243
Ukraine,1995,Gross Domestic Product (GDP),989.6295374
Ukraine,1994,Gross Domestic Product (GDP),1098.106781
Ukraine,1993,Gross Domestic Product (GDP),1390.527157
Ukraine,1992,Gross Domestic Product (GDP),1580.461333
Ukraine,1991,Gross Domestic Product (GDP),1714.406129
Ukraine,1990,Gross Domestic Product (GDP),1816.256651
